colina,-20.7187344993776001,-48.539738329013403
taiúva,-21.129556288279101,-48.4539353422827972
jaboticabal,-21.2544714993619017,-48.3203497512575026
pitangueiras,-21.0109994993677986,-48.2222657515020003
pradópolis,-21.3580490112779984,-48.0655830220454021
sertãozinho,-21.1370215049999999,-47.9911484309999992
jaborandi,-20.6872244993758017,-48.4134449206285993
terra roxa,-20.7878416566549014,-48.3415361372325023
sales oliveira,-20.7778821519735004,-47.8423493399249011
planura,-20.138663202028301,-48.6999188551789999
guaíra,-20.3201443349999984,-48.3144704900259967
conceição das alagoas,-19.9231135061826983,-48.3818741294649968
miguelópolis,-20.1771292325793006,-48.0293341827144999
doverlândia,-16.7210370624643012,-52.3139804233096015
quirinópolis,-18.4515073558847007,-50.4522625218090965
palestina de goiás,-16.741431772585301,-51.5300322006929008
santo antônio da barra,-17.5561082964934982,-50.6340535808077021
general carneiro,-15.7070417946132999,-52.7593098339668032
piranhas,-16.4207064404860006,-51.8218013359508021
pontal do araguaia,-15.9024713438393004,-52.2585111119353982
araguaiana,-15.7312434957135991,-51.8336216513347026
fazenda nova,-16.1775143289682006,-50.7873644001455986
cachoeira de goiás,-16.666732802455499,-50.643147838313098
aurilândia,-16.6767252917239013,-50.4647657585301985
córrego do ouro,-16.2953575521382987,-50.5558190730691024
buriti de goiás,-16.1813969764783003,-50.4344347563621014
jussara,-15.8663489233335007,-50.8661265899967034
itapirapuã,-15.8188624941570009,-50.6091628273289018
mozarlândia,-14.7475894763559001,-50.5702136123584012
ipiaçu,-18.6948803087203004,-49.9457732111112023
canápolis,-18.7216637220479001,-49.2040544543898974
cachoeira dourada,-18.5126898158079989,-49.5017341333274032
itumbiara,-18.4176824715348992,-49.2208700750380004
panamá,-18.1824552757032016,-49.3534819159217975
edéia,-17.3380800331194003,-49.9344239559035969
palmeiras de goiás,-16.8069880059215997,-49.9227871292956991
cezarina,-16.9677922829026002,-49.7731689820682988
aloândia,-17.7249088541556006,-49.4823211066405975
edealina,-17.4228916982465982,-49.6646951088956001
abadia de goiás,-16.7588118948196012,-49.4405478326574013
hidrolândia,-16.9609447714124002,-49.229784043626303
aparecida de goiânia,-16.8221464999999988,-49.2433259277011004
indianópolis,-19.0424949328091984,-47.9179923167254032
morrinhos,-17.7352710999441001,-49.1101770718855022
rio quente,-17.7677458121661012,-48.7726682958329008
senador canedo,-16.7185753199999994,-49.0879668327789034
bela vista de goiás,-16.9731214373004988,-48.9524115974734002
cristianópolis,-17.1955889543853999,-48.7122976533102019
são miguel do passa quatro,-17.0509343499312003,-48.6647175593758021
vianópolis,-16.7420814386657995,-48.5134708970577009
turvânia,-16.6098037804965983,-50.1319530546498981
guaraíta,-15.6294278846087007,-50.0317779844947026
trindade,-16.6553504288294008,-49.4890992025777976
goianira,-16.5031915591774982,-49.4287772736104998
nerópolis,-16.4040436842355,-49.2244625261850004
nova veneza,-16.3652331930827017,-49.3108981042098975
petrolina de goiás,-16.0974175745693984,-49.3387979360909981
jesúpolis,-15.9515976078315003,-49.3762189275272974
são francisco de goiás,-15.9227064368289,-49.2620087204188977
ipiranga de goiás,-15.1720118940702999,-49.667405120879998
rialma,-15.3154039732359006,-49.5843695086837002
santa isabel,-15.3023982428052996,-49.4281779495791014
hidrolina,-14.7276582892575991,-49.4598974466228967
são luíz do norte,-14.8620789113103005,-49.3319358805782997
campinorte,-14.3105979559882002,-49.1563472947914022
terezópolis de goiás,-16.4789604613736991,-49.0917849230920993
gameleira de goiás,-16.4827366321438014,-48.6457054930611008
luziânia,-16.258541000000001,-47.9557200567595032
Águas lindas de goiás,-15.7379388562832006,-48.2834444362151984
valparaíso de goiás,-16.0695752570385011,-47.9841113505532988
barro alto,-14.9737085965342995,-48.9157070788234023
mimoso de goiás,-15.0592934915695,-48.1632731159376988
capela do alto,-23.4699029552539002,-47.7361184436443011
salto de pirapora,-23.6491322249998994,-47.5746801202081002
araçoiaba da serra,-23.5073197972186989,-47.5872429386270994
tapiraí,-23.9731482667905986,-47.5052882352036008
cerquilho,-23.1686724999999996,-47.7375313251079021
saltinho,-22.8433674978234009,-47.678288388797597
monte mor,-22.9455219993220005,-47.3132692483362973
itapevi,-23.5469340000000003,-46.9333728634881027
pirapora do bom jesus,-23.3975233079018992,-47.0009675687448976
santana de parnaíba,-23.4494529999999983,-46.9220925056497009
são caetano do sul,-23.6147050000000007,-46.5715146086306007
cajamar,-23.3609713847279998,-46.8829201465694965
várzea paulista,-23.2144665000000003,-46.8298902239178005
campo limpo paulista,-23.2093964295223003,-46.7638192327891034
pinhalzinho,-22.7807960685161994,-46.5905773189317003
charqueada,-22.5088824120687008,-47.7757002034567009
piracicaba,-22.7237219999999986,-47.646846236158197
itirapina,-22.2539679738050999,-47.8198848666073033
rio claro,-22.4125115000000008,-47.5635332384344025
santa bárbara doeste,-22.7553935000000003,-47.4139547662302974
cordeirópolis,-22.4817070323289983,-47.4582829254000984
engenheiro coelho,-22.4911899524775016,-47.2130797305392989
leme,-22.1854360049999997,-47.3887079696147993
porto ferreira,-21.8583625049999988,-47.4814096433579991
santa rita do passa quatro,-21.7071440100000004,-47.4789808517864032
santa cruz das palmeiras,-21.8275679999999994,-47.2494144218750023
jaguariúna,-22.7067819581975989,-46.9823434662879009
santo antônio de posse,-22.6047968522941005,-46.9159099001221023
moji mirim,-22.4326955000000012,-46.9563671265790035
amparo,-22.6993886263406992,-46.7650856904636996
serra negra,-22.612693521859601,-46.7017913807122014
são josé do rio pardo,-21.5961025000000006,-46.8882658895284976
andradas,-22.0728073441088988,-46.5755830009410019
são sebastião da grama,-21.7084207919196004,-46.8241276257913981
são bernardo do campo,-23.7103044999999995,-46.550257247678303
rio grande da serra,-23.7445149999999998,-46.3936926739737032
são vicente,-23.9673729999999985,-46.3844908173176975
guarujá,-23.9951490000000014,-46.2490342794416023
biritiba-mirim,-23.5710333875000018,-46.0412122248146005
guararema,-23.4152330198329999,-46.0410534647581997
bom jesus dos perdões,-23.1308374287389,-46.4664928426292008
bragança paulista,-22.9568955000000017,-46.5423333739798011
vargem,-22.8848804238204018,-46.411600233135502
pedra bela,-22.7913843518599002,-46.4420309473291013
santa isabel,-23.3180885000000018,-46.2270128418217965
são sebastião,-23.8066876521487991,-45.4026801405439997
monteiro lobato,-22.9550105791511996,-45.8481519849650994
natividade da serra,-23.3757869833588003,-45.4464004707243987
são luís do paraitinga,-23.2218715102209998,-45.3095445048095016
toledo,-22.7433948080707005,-46.3789726564942981
inconfidentes,-22.321487129964801,-46.3338013987835993
estiva,-22.4630450603543004,-46.0163518065516968
ibitiúra de minas,-22.0570551561832993,-46.437603282057303
caldas,-21.9233359583343983,-46.3877891098818012
campestre,-21.7114548340364983,-46.2481585071337022
ipuiúna,-22.0995205122111997,-46.1908292322435017
congonhal,-22.1525607581059987,-46.0536623723337968
delfim moreira,-22.5020087460166991,-45.272596357721703
itajubá,-22.4306005744941999,-45.4645825045044987
maria da fé,-22.3072187775991004,-45.3710536907549979
luís antônio,-21.5517065252372007,-47.7002799448476011
são simão,-21.4797233721639991,-47.5533525399834005
serra azul,-21.3102876656624005,-47.5632499202639991
jardinópolis,-21.0224569999999993,-47.7653529285233986
serrana,-21.2094779849999995,-47.5977620963446029
brodowski,-20.9901403801924005,-47.6563979568538016
cajuru,-21.2747175000000013,-47.3042661167970024
nuporanga,-20.7339997347711993,-47.7491054639031987
itirapuã,-20.6424265297474001,-47.2199528848550969
cássia dos coqueiros,-21.2850004285294006,-47.1671058770488969
arceburgo,-21.3601814752415002,-46.9443541316990007
fortaleza de minas,-20.8484925119898996,-46.7126434064402005
jeriquara,-20.3120415892928996,-47.588743916570003
sacramento,-19.8635763393530986,-47.4365553163874978
nova ponte,-19.1688916492637986,-47.6705707496980011
pedrinópolis,-19.2277204066821987,-47.4606173926482029
perdizes,-19.3386575248865995,-47.2920084470812014
delfinópolis,-20.3458462167345004,-46.8581796122359009
monte belo,-21.3271458474543998,-46.3682455768311002
divisa nova,-21.5172644643355007,-46.2029411062337019
alfenas,-21.4281781229190997,-45.9489181992358979
carmo do rio claro,-20.9729965301287002,-46.1219647340897012
são joão batista do glória,-20.6390368456458013,-46.5034614693393991
guapé,-20.7567245119628012,-45.9183838607042034
coqueiral,-21.1865745236631007,-45.4408055668209983
boa esperança,-21.0905310792111997,-45.5644089307913021
aguanil,-20.9374322025453985,-45.3894653434947983
candeias,-20.7703500411538009,-45.2768566964551979
medeiros,-19.9933078776241011,-46.2266888203746973
tapiraí,-19.8858056068801012,-46.018570209812097
rio paranaíba,-19.1912383018130015,-46.2427530916274989
arcos,-20.2825631199367997,-45.5436318712363004
santo antônio do monte,-20.0872192488793999,-45.2939359191445021
lagoa da prata,-20.0237653293211011,-45.5416920320703014
estrela do indaiá,-19.5202378220700012,-45.792432562002503
quartel geral,-19.2676900955158992,-45.5588633859591994
aparecida,-22.848154000000001,-45.2294293380917978
angra dos reis,-23.0091159352754993,-44.3196272622666001
mangaratiba,-22.9617119412402992,-44.0411265453575993
cachoeira paulista,-22.6647543761424011,-45.0106304149283005
passa quatro,-22.3897981316188002,-44.9696386730973003
são sebastião do rio verde,-22.215056227905599,-44.9777360533972015
pouso alto,-22.1909422925889999,-44.9753435743211014
itamonte,-22.2851269734460011,-44.8682875036048969
são lourenço,-22.1177686713601993,-45.053373103144601
soledade de minas,-22.0592064057820991,-45.0410226419627975
conceição do rio verde,-21.8776655592195013,-45.0837688660576035
três corações,-21.6959657769093006,-45.2549368731669972
são thomé das letras,-21.7207227802253016,-44.9870084546217015
baependi,-21.9576108079318004,-44.8903706627583006
cruzília,-21.8389511788946997,-44.8110234836963031
itatiaia,-22.4970145997172004,-44.5627719941769982
aiuruoca,-21.975896655915701,-44.6028244646276022
são vicente de minas,-21.697471837507301,-44.4546835035525021
arantina,-21.9161042282330989,-44.2469542481005007
bom jardim de minas,-21.9458997849154009,-44.1893744559610013
santana do garambéu,-21.6018318573641004,-44.1108734300039984
mundo novo,-13.7655769240480002,-50.2856877224895982
duque de caxias,-22.7852532496542004,-43.3098880717225967
piraí,-22.6287569098054,-43.8993511857657026
mendes,-22.5174226018978985,-43.7214868876951996
valença,-22.2447194311794014,-43.7048436783271015
queimados,-22.7174304900918997,-43.5556695470827009
mesquita,-22.7680879226350008,-43.4292237631068971
paty do alferes,-22.4274146332335,-43.4248709167338021
lima duarte,-21.8410955180841988,-43.7963832240169992
belmiro braga,-21.9501313020298987,-43.4157207678682013
petrópolis,-22.5105986119618002,-43.1773365766750032
paraíba do sul,-22.1619815421833017,-43.2895444648456973
comendador levy gasparian,-22.0333589383828006,-43.2172237155871031
sapucaia,-21.9939558651925005,-42.9141753604676026
mar de espanha,-21.8668933765816007,-43.0084067544039996
cana verde,-21.0234516663836999,-45.185925314678002
ribeirão vermelho,-21.1904143250472998,-45.0647821084579974
carrancas,-21.4916256213918011,-44.6436090229113987
ibituruna,-21.1464850111516007,-44.7384635851602965
oliveira,-20.6975157761843995,-44.826410866482
carmópolis de minas,-20.5396421743262003,-44.6325277075290998
piedade do rio grande,-21.4697328736348005,-44.2025017471596016
são joão del rei,-21.1355089743173004,-44.2609727347292008
pedra do indaiá,-20.2535964014333985,-45.2098100905663003
nova serrana,-19.8758673805619992,-44.9855787363319024
pompéu,-19.2209571770945011,-45.0018708585067984
mateus leme,-19.990868136846899,-44.4289912352272012
brumadinho,-20.1441744103499012,-44.2001876090635974
betim,-19.9653792400850989,-44.1975511032665977
são josé da varginha,-19.704805986823601,-44.5610597329864007
inhaúma,-19.4923673884805986,-44.3909455266090021
prudente de morais,-19.4835603824475001,-44.158390667061802
matozinhos,-19.5619102810389016,-44.0839745678653969
jequitibá,-19.2376735101776006,-44.0280763937239001
santa rita de ibitipoca,-21.561230079445,-43.9167605187734011
ibertioga,-21.4294724820411986,-43.9681238350753034
alfredo vasconcelos,-21.139423464834401,-43.7738899527391965
ewbank da câmara,-21.541636151149401,-43.5075913951105022
desterro do melo,-21.1471785182012013,-43.5196002211703998
senhora dos remédios,-21.0330829642424,-43.586381952203503
conselheiro lafaiete,-20.6608517994440994,-43.788444664719897
santana dos montes,-20.7897348514804996,-43.7059982789998003
ouro branco,-20.5235831235093009,-43.6947707969396006
capela nova,-20.9166679077144018,-43.6124218663920971
itaverava,-20.6747274709917015,-43.6043223481190978
goianá,-21.5324178276547009,-43.1914823969778965
rio pomba,-21.272190609813201,-43.1778056454031969
guarani,-21.3626691859300983,-43.0464566840078007
são joão nepomuceno,-21.5356970635886,-43.0112857685040026
itamarati de minas,-21.4194556178374,-42.818593358514498
astolfo dutra,-21.3112038507543993,-42.859644314202697
ubá,-21.1185969514977998,-42.9367864643920001
visconde do rio branco,-21.0119895771311995,-42.8393893910016033
piranga,-20.685143816154401,-43.2873455533564027
diogo de vasconcelos,-20.4875057994594982,-43.1965768271675969
viçosa,-20.7520720070293017,-42.879477375670902
ponte nova,-20.4166434224879012,-42.9096842699378982
amparo do serra,-20.5100666871251995,-42.8072021533658003
oratórios,-20.4309959520838014,-42.8063392207749018
santa luzia,-19.7676168525220994,-43.850007260632097
santa bárbara,-19.9655911927171985,-43.4052209879754969
lagoa santa,-19.6258505201125004,-43.8952876969413026
taquaraçu de minas,-19.6738480484130989,-43.6871427896687976
bela vista de minas,-19.8258467639901994,-43.0969322664075989
nova era,-19.7644230686326985,-43.0354568497188978
santo antônio do rio abaixo,-19.2256798037911985,-43.2530571823808003
antônio dias,-19.6514666726420018,-42.8695452089701021
romaria,-18.8834800348720009,-47.5817549004559979
grupiara,-18.4930238023097004,-47.7247984350214978
davinópolis,-18.1585643378909012,-47.5593683925586035
patrocínio,-18.9408129613496996,-46.9974382401644988
serra do salitre,-19.1117957634513012,-46.6921087261840029
lagamar,-18.1769616222933017,-46.812535635083897
paracatu,-17.2197419101870004,-46.8754188909563965
arapuá,-19.0338552875261016,-46.1545977684885003
morada nova de minas,-18.6074447216393999,-45.3555023480963015
cabeceira grande,-16.0282748031929998,-47.0849893051072002
Água fria de goiás,-14.9855352682151999,-47.7822121623988991
são joão daliança,-14.7082161796638005,-47.5188017123423023
flores de goiás,-14.4501741366926009,-47.0450829249731015
bonfinópolis de minas,-16.5707647860756992,-45.9883406571549997
riachinho,-16.2168261724192995,-46.0027468183087009
uruana de minas,-16.0600251971288017,-46.2562288734466023
formoso,-14.9517425978890994,-46.2399795367780015
sítio dabadia,-14.8039939161548002,-46.2524898428400988
chapada gaúcha,-15.2998087151246001,-45.6255844399663033
três marias,-18.2059212240173984,-45.2257352467415004
presidente juscelino,-18.6407817383921,-44.0541822751655019
várzea da palma,-17.5975701770904998,-44.7303465827323024
jequitaí,-17.2163725570715016,-44.4416872765915016
lagoa dos patos,-16.9784492004609007,-44.5783346323486995
conceição do mato dentro,-19.0451899945407988,-43.4234357675180007
gouveia,-18.4429725027127986,-43.7339867457721994
datas,-18.4533026488234988,-43.6567146380140017
são gonçalo do rio preto,-18.0063941614787986,-43.3845437324082965
dom joaquim,-18.9645501866294985,-43.2613480039740992
braúnas,-19.053596618946699,-42.7153526369813008
materlândia,-18.4727736734063015,-43.0573759058743022
serra azul de minas,-18.3622797249824004,-43.1744593090578022
rio vermelho,-18.3011105692072995,-43.0224390980622005
olhos-dágua,-17.4018999265272996,-43.5714109825145002
bocaiúva,-17.1121047332276994,-43.8144435712164011
itacambira,-17.0644351817248996,-43.3104021870613991
coração de jesus,-16.6893234476866006,-44.3584952946501971
luislândia,-16.115311486160401,-44.5860484270339015
francisco sá,-16.4756808656878988,-43.4887352814910031
verdelândia,-15.5945423473443991,-43.6060222623996978
grão mogol,-16.5664951547914008,-42.8880128801460003
carinhanha,-14.3020069035502999,-43.7617772009391999
catuti,-15.3573788763444998,-42.9635229642327019
mato verde,-15.3973215529758996,-42.8665147238001012
arraial do cabo,-22.9676382775840011,-42.0283359676367994
cachoeiras de macacu,-22.4675708722496985,-42.6631643572627013
sumidouro,-22.0506694108347006,-42.678625581111902
além paraíba,-21.8768037118641985,-42.6959466024572976
bom jardim,-22.1533052283079002,-42.4172114822868025
volta grande,-21.7707111492068002,-42.5412849473875028
cantagalo,-21.9818398587920996,-42.3659775990210008
macuco,-21.9902295051434002,-42.257073879726299
são sebastião do alto,-21.9544634108548991,-42.130219678486398
pirapetinga,-21.6559720071799013,-42.3484310466426024
campos dos goytacazes,-21.7518986320641012,-41.3304764918625978
leopoldina,-21.5307293645290017,-42.6418441295042996
rosário da limeira,-20.9812982013620015,-42.5060599702183026
barão de monte alto,-21.2478823447255998,-42.2391465797033021
patrocínio do muriaé,-21.1517112745085001,-42.2126532982875986
ervália,-20.8335065579592005,-42.6593674650090975
jequeri,-20.4463030375065991,-42.6822636838868021
são francisco do glória,-20.7923014187188997,-42.2682205326674989
santa margarida,-20.377925426806101,-42.2525357802653971
orizânia,-20.504121374245301,-42.2029460820898024
luisburgo,-20.4383761082780993,-42.1064719035897994
carangola,-20.7325505083219994,-42.0322245231295994
dores do rio preto,-20.6928939053029985,-41.8495773624823002
ibitirama,-20.5387309665894016,-41.6594124008597007
irupi,-20.3485970392931996,-41.647527861467303
iúna,-20.3485995137778986,-41.5328886935213006
santo antônio do grama,-20.3125002779395984,-42.613898797015402
abre campo,-20.3014452838404011,-42.4809899866788996
raul soares,-20.1019588519943007,-42.4541675367434976
piedade de caratinga,-19.7592126249565005,-42.0742639715864968
pingo-dágua,-19.7286082528471987,-42.4086657783620993
ipatinga,-19.4810320972650004,-42.5203511114106973
ubaporanga,-19.6413620049210991,-42.1092163270908983
fernandes tourinho,-19.1510006449856007,-42.0809784803540978
manhuaçu,-20.2586800832823997,-42.0338482904371986
santana do manhuaçu,-20.1085461650507007,-41.9234974642323976
são josé do mantimento,-20.0059989819425006,-41.7490728164260005
mutum,-19.8071892243168008,-41.4391385240539023
imbé de minas,-19.595875642476301,-41.9624807644967035
engenheiro caldas,-19.1981028702941003,-42.0498416857745028
alvarenga,-19.4144696868441997,-41.7264422739295
porangatu,-13.4421859466224003,-49.1462260518879006
conselheiro pena,-19.1756232014514012,-41.4719740204006015
mimoso do sul,-21.0653735081716995,-41.3644252658844991
presidente kennedy,-21.100148408468101,-41.0518956305894989
marataízes,-21.0429962752913013,-40.8301872856743984
atilio vivacqua,-20.9158966202098995,-41.1912419094543978
cachoeiro de itapemirim,-20.8501123496921004,-41.111918810442603
muniz freire,-20.4565455935268012,-41.4175137804130031
castelo,-20.6020650860520007,-41.2022127039763006
anchieta,-20.8056132241888001,-40.6476589422027033
brejetuba,-20.1570341861911011,-41.2896765285112011
venda nova do imigrante,-20.331518177434301,-41.1290532110881983
itaguaçu,-19.8025077112127015,-40.8565984866283998
santa maria de jetibá,-20.0288140581883987,-40.7416178006496992
ibiraçu,-19.8318799980721998,-40.3716661788634994
governador lindenberg,-19.2528074444097008,-40.4577660614079022
rio bananal,-19.2770864859237996,-40.3224784282699034
divinolândia de minas,-18.8052604137557005,-42.6218202062038003
cantagalo,-18.5317179062502007,-42.6257272921885004
são pedro do suaçuí,-18.3655057595135993,-42.6002319396511027
mathias lobato,-18.5795889082626005,-41.9233604609167969
frei inocêncio,-18.5617897297728014,-41.9012165865175987
galiléia,-19.0054736424554989,-41.5361971686176972
são félix de minas,-18.5861055944553009,-41.4903528288280015
jampruca,-18.4615985742440998,-41.8101692473884015
setubinha,-17.5970190167039,-42.1664383107870009
chapada do norte,-17.0866959813482993,-42.5407487605038028
josé gonçalves de minas,-16.9071819765671982,-42.6071746086131
virgem da lapa,-16.8021488570312982,-42.3432810665661989
novo cruzeiro,-17.4748888552054993,-41.8753915421219034
ponto dos volantes,-16.7545196332829995,-41.5078082034317006
goiabeira,-18.9817133371254982,-41.2228216102868998
cuparaque,-18.9666415321382011,-41.1031257418176992
são joão do manteninha,-18.7278374865802988,-41.1587484425609986
ataléia,-18.0459198091504014,-41.1105583899414029
boa esperança,-18.5387151622040989,-40.3029556431012992
mucurici,-18.0972363795719993,-40.5179268365100995
Águas formosas,-17.0823043195567017,-40.935227939869101
carlos chagas,-17.7033310440364993,-40.7673997960806034
lajedão,-17.6121309379681001,-40.3458465320805999
machacalis,-17.0773703528881988,-40.7204221322494035
padre carvalho,-16.3651032683091984,-42.5207448266403034
itaobim,-16.5595259169948008,-41.4989769803722979
medina,-16.2247956209704007,-41.4763090669200025
vargem grande do rio pardo,-15.4024006159174007,-42.3092908662842007
jacaraci,-14.8491905702097,-42.4306087705946027
são joão do paraíso,-15.3184380950908992,-42.0114224428155012
pedra azul,-16.0059227890656004,-41.2817519782487992
almenara,-16.1806161743576986,-40.6976511832513026
santa maria do salto,-16.2475726793913005,-40.1469330149967973
belo campo,-15.0334961972012007,-41.2600334790203007
tremedal,-14.9724717722726002,-41.4095763195931994
ribeirão do largo,-15.4640596335135001,-40.7438597619248029
nova canaã,-14.7935980876718993,-40.1451746520139992
são mateus,-18.7184469678595988,-39.8582005956104979
mucuri,-18.0885397388762996,-39.5475458898297987
teixeira de freitas,-17.5377498816811013,-39.7445176868084999
nova viçosa,-17.8933917821787993,-39.3720115380736999
itabela,-16.5758360567513989,-39.5532377750796016
salto da divisa,-15.9975707021521991,-39.9507560235873029
porto seguro,-16.4490561793643018,-39.0621135238901971
canavieiras,-15.6797774765314006,-38.9473758746395973
itaju do colônia,-15.1401935524042006,-39.7247246149296984
ibicuí,-14.8430903650875994,-39.9898321056846981
itapitanga,-14.4211947386927992,-39.5663618837118989
santa luzia,-15.4327879846347997,-39.3324934250425002
arataca,-15.2608729973509991,-39.4132815657126017
são josé da vitória,-15.0781782113780007,-39.3389205029370004
barro preto,-14.8097543871027,-39.4733346713801012
ilhéus,-14.7933202697252,-39.0431842869425978
Água boa,-14.0490868003435008,-52.1589152986038016
canarana,-13.559229509583,-52.2734568634774988
bom jesus do araguaia,-12.1735983436532003,-51.5036392318626994
alto boa vista,-11.6767451578561001,-51.3793220737551977
porto alegre do norte,-10.8775484769152992,-51.630879823940802
confresa,-10.6407305770377008,-51.5710336178615023
vila rica,-10.0133521818688997,-51.1168225790043991
alvorada,-12.4788153208227008,-49.126811406729999
estrela do norte,-13.8670273952048007,-49.0734010835997978
formoso,-13.6557801485826005,-48.8880896723123968
jaú do tocantins,-12.6529263692706007,-48.5946082927248
paranã,-12.6204814887182994,-47.8840837284425973
são valério,-11.9730674594797009,-48.2329484333802014
lagoa da confusão,-10.7886955575896994,-49.6200853391460015
chapada de areia,-10.1419885833334007,-49.1831078580313985
marianópolis do tocantins,-9.79888035935057999,-49.6510339944378032
divinópolis do tocantins,-9.7953011402294603,-49.2054131873503025
aliança do tocantins,-11.3037430465089006,-48.941240022140903
crixás do tocantins,-11.1042742936043002,-48.9155138256477002
santa rita do tocantins,-10.8664553694028996,-48.9092940073590015
fátima,-10.7525087280848002,-48.8989826586808007
brejinho de nazaré,-11.0108050561865003,-48.5586602281506998
ipueiras,-11.2462886215917006,-48.451926228894699
nova rosalândia,-10.5668711393322994,-48.906180724502299
monte santo do tocantins,-10.0055914317940005,-48.9908906033935025
palmas,-10.1632533267928,-48.3510437082462019
lajeado,-9.74468243573559079,-48.3585039506900998
miracema do tocantins,-9.56834607764652034,-48.3879913115193006
aparecida do rio negro,-9.95587771456050064,-47.9766700113511035
santa maria das barreiras,-8.87055053969294072,-49.7193518572257034
couto magalhães,-8.35511836963524068,-49.1765715708529996
conceição do araguaia,-8.26486352999999951,-49.2645008124956973
redenção,-8.0276045000000007,-50.0296418255093016
pau darco,-7.83679440397357041,-50.0482755318997974
pau darco,-7.53999835569996968,-49.3633064810090971
fortaleza do tabocão,-9.05896530114982035,-48.5174264210488033
colméia,-8.72937180681858926,-48.7570665856948011
presidente kennedy,-8.5299608276191794,-48.5043306701089989
pedro afonso,-8.96444959242293926,-48.1775561127386993
bom jesus do tocantins,-8.9633480128552101,-48.1663804935405011
itapiratins,-8.38432959344297046,-48.1111996094690966
bernardo sayão,-7.86851248331281017,-48.8990543467276026
arapoema,-7.65256973541903029,-49.0756373852721026
bandeirantes do tocantins,-7.76485914125333032,-48.5783806048643996
nova olinda,-7.63331491069249957,-48.4248067900163974
sapucaia,-6.94285711257384008,-49.7035807118842996
marabá,-5.35260576313025016,-49.1420253334066999
piçarra,-6.45367623455792039,-48.868400667218701
araguanã,-6.58224942002919011,-48.6437495469430985
riachinho,-6.44221138769740964,-48.141045502037997
cachoeirinha,-6.11324164650465995,-47.9141977785590001
são bento do tocantins,-6.04499925719238984,-47.9193922870533981
esperantina,-5.36660805940451002,-48.5441476004124013
são sebastião do tocantins,-5.25896145373507018,-48.2038341490288005
abel figueiredo,-4.95139089553129974,-48.3967621257945027
monte alegre de goiás,-13.2573260767063008,-46.8857991383547983
guarani de goiás,-13.9389114968643,-46.4803757074661021
são domingos,-13.4020132572129995,-46.3151052424491994
ponte alta do bom jesus,-12.0878129084343993,-46.469586792395198
luís eduardo magalhães,-12.0783722561969,-45.8004644064562996
natividade,-11.7053573825042001,-47.7272575338231988
chapada da natividade,-11.6242678313621006,-47.7539048918565001
rio da conceição,-11.404940023899,-46.8803997045721985
novo acordo,-9.96848646570168917,-47.6681483922167004
lizarda,-9.59457028780967036,-46.6751654558460984
são gonçalo do gurguéia,-10.0299401062335001,-45.3014055105630007
gilbués,-9.83456990551612087,-45.3469199782092005
canápolis,-13.0759114976724007,-44.2050289853753
santana,-12.9807511747300008,-44.0532579029163998
tabocas do brejo velho,-12.7073009223161009,-44.0111890670863986
sítio do mato,-13.0857927061125991,-43.466441167254402
palmas de monte alto,-14.2573509943560008,-43.1705121315164035
riacho de santana,-13.6065881421409003,-42.9383471199803992
wanderley,-12.1201503140061,-43.8889295198526028
muquém de são francisco,-12.0682612649299994,-43.5518599150589978
ibotirama,-12.1840135690449003,-43.2186962649655015
oliveira dos brejinhos,-12.3205889500423993,-42.8970197686710009
cristalândia do piauí,-10.6478037517985005,-45.1860307001325978
corrente,-10.4409360381237004,-45.1633125235766997
bonito,-1.36747435687254004,-47.3058918168638982
redenção do gurguéia,-9.49344824144474941,-44.5812141605607977
avelino lopes,-10.1347450128483008,-43.9415101417959022
centenário,-8.95846363909380017,-47.338398514587297
filadélfia,-7.33761190593079959,-47.4849641415319965
feira nova do maranhão,-6.9631355406272899,-46.6873552159637981
santa filomena,-9.10679570533628002,-45.9205564410725984
sambaíba,-7.13835089749796037,-45.3442031980139006
santa terezinha do tocantins,-6.43699761844425034,-47.6842853630081009
nazaré,-6.37255796928560958,-47.6669771825263027
tocantinópolis,-6.32563437602795986,-47.4274129286927035
campestre do maranhão,-6.16471664583519008,-47.367632863334201
sítio novo do tocantins,-5.60472685665309012,-47.637422650460401
praia norte,-5.39671287737827043,-47.814731733342299
cidelândia,-5.17742104721159002,-47.7842327756715974
davinópolis,-5.53445621610635019,-47.4049963875281009
são francisco do brejão,-5.13020078716627026,-47.3911373985947009
buritirana,-5.5889151417115599,-47.0172250932176965
amarante do maranhão,-5.55766200018214018,-46.7506375454971987
arame,-4.88608150499999994,-46.0136362778350971
lagoa grande do maranhão,-4.99312373713712976,-45.3906142793613014
bom jesus,-9.07094898367371982,-44.3605250848237986
baixa grande do ribeiro,-7.85335195918549012,-45.2128152925670008
são félix de balsas,-7.08468515424975998,-44.8114476614750998
sebastião leal,-7.57738563015194977,-44.0676917696103985
benedito leite,-7.21879979538520011,-44.559856799009502
alvorada do gurguéia,-8.44395907228392062,-43.8630715789215984
colônia do gurguéia,-8.18757421634093951,-43.7960171560657017
caracol,-9.27676526720519057,-43.3342004507516023
jurema,-9.2220247204558401,-43.133109743046802
landri sales,-7.26659997541351999,-43.9310455151443975
itaueira,-7.60811663252844017,-43.0254965077817033
canto do buriti,-8.10823191972276014,-42.9440210219611984
ribeira do piauí,-7.69057550115736976,-42.7140434913463025
paraibano,-6.43182541413892039,-43.9857620488226004
